item_name,shop_code
Poké Ball,sh-dept-gold-2f
Great Ball,sh-dept-gold-2f
Ultra Ball,sh-dept-gold-2f
Escape Rope,sh-dept-gold-2f
Poké Doll,sh-dept-gold-2f
Repel,sh-dept-gold-2f
Super Repel,sh-dept-gold-2f
Max Repel,sh-dept-gold-2f
Grass Mail,sh-dept-gold-2f
Flame Mail,sh-dept-gold-2f
Bubble Mail,sh-dept-gold-2f
Space Mail,sh-dept-gold-2f
Potion,sh-dept-gold-2f
Super Potion,sh-dept-gold-2f
Hyper Potion,sh-dept-gold-2f
Max Potion,sh-dept-gold-2f
Full Restore,sh-dept-gold-2f
Revive,sh-dept-gold-2f
Antidote,sh-dept-gold-2f
Paralyze Heal,sh-dept-gold-2f
Awakening,sh-dept-gold-2f
Burn Heal,sh-dept-gold-2f
Ice Heal,sh-dept-gold-2f
Full Heal,sh-dept-gold-2f
X Speed,sh-dept-gold-3f
X Attack,sh-dept-gold-3f
X Defense,sh-dept-gold-3f
Guard Spec.,sh-dept-gold-3f
Dire Hit,sh-dept-gold-3f
X Accuracy,sh-dept-gold-3f
X Special,sh-dept-gold-3f
X Sp. Def,sh-dept-gold-3f
Protein,sh-dept-gold-4f
Iron,sh-dept-gold-4f
Calcium,sh-dept-gold-4f
Zinc,sh-dept-gold-4f
Carbos,sh-dept-gold-4f
HP Up,sh-dept-gold-4f
TM70,sh-dept-gold-5f
TM17,sh-dept-gold-5f
TM54,sh-dept-gold-5f
TM83,sh-dept-gold-5f
TM16,sh-dept-gold-5f
TM33,sh-dept-gold-5f
TM22,sh-dept-gold-5f
TM52,sh-dept-gold-5f
TM38,sh-dept-gold-5f
TM25,sh-dept-gold-5f
TM14,sh-dept-gold-5f
TM15,sh-dept-gold-5f
Fresh Water,sh-dept-gold-ve
Soda Pop,sh-dept-gold-ve
Lemonade,sh-dept-gold-ve
TM90,sh-game-gold
TM75,sh-game-gold
TM44,sh-game-gold
TM35,sh-game-gold
TM13,sh-game-gold
TM24,sh-game-gold
Silk Scarf,sh-game-gold
Wide Lens,sh-game-gold
Zoom Lens,sh-game-gold
Metronome,sh-game-gold
Damp Mulch,sh-flow
Gooey Mulch,sh-flow
Growth Mulch,sh-flow
Stable Mulch,sh-flow
Potion,sh-dept-cel-2f
Super Potion,sh-dept-cel-2f
Hyper Potion,sh-dept-cel-2f
Max Potion,sh-dept-cel-2f
Full Restore,sh-dept-cel-2f
Revive,sh-dept-cel-2f
Antidote,sh-dept-cel-2f
Paralyze Heal,sh-dept-cel-2f
Awakening,sh-dept-cel-2f
Burn Heal,sh-dept-cel-2f
Ice Heal,sh-dept-cel-2f
Full Heal,sh-dept-cel-2f
Poké Ball,sh-dept-cel-2f
Great Ball,sh-dept-cel-2f
Ultra Ball,sh-dept-cel-2f
Escape Rope,sh-dept-cel-2f
Poké Doll,sh-dept-cel-2f
